epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.54747E+12,2019-01-14T14:22:49.751,0,-0.147,0.702,-0.276
1.54747E+12,2019-01-14T14:22:49.831,0.08,-0.12,0.71,-0.36
1.54747E+12,2019-01-14T14:22:49.911,0.16,-0.16,0.768,-0.392
1.54747E+12,2019-01-14T14:22:49.991,0.24,-0.208,0.817,-0.379
1.54747E+12,2019-01-14T14:22:50.071,0.32,-0.223,0.839,-0.403
1.54747E+12,2019-01-14T14:22:50.151,0.4,-0.243,0.86,-0.414
1.54747E+12,2019-01-14T14:22:50.231,0.48,-0.255,0.869,-0.384
1.54747E+12,2019-01-14T14:22:50.311,0.56,-0.233,0.883,-0.429
1.54747E+12,2019-01-14T14:22:50.391,0.64,-0.222,0.892,-0.417
1.54747E+12,2019-01-14T14:22:50.471,0.72,-0.269,1.12,-0.49
1.54747E+12,2019-01-14T14:22:50.551,0.8,-0.359,1.4,-0.601
1.54747E+12,2019-01-14T14:22:50.631,0.88,-0.317,1.171,-0.51
1.54747E+12,2019-01-14T14:22:50.711,0.96,-0.238,0.865,-0.443
1.54747E+12,2019-01-14T14:22:50.791,1.04,-0.251,0.828,-0.407
1.54747E+12,2019-01-14T14:22:50.871,1.12,-0.273,0.832,-0.379
1.54747E+12,2019-01-14T14:22:50.951,1.2,-0.282,0.838,-0.375
1.54747E+12,2019-01-14T14:22:51.031,1.28,-0.274,0.856,-0.402
1.54747E+12,2019-01-14T14:22:51.111,1.36,-0.285,0.88,-0.395
1.54747E+12,2019-01-14T14:22:51.191,1.44,-0.278,0.889,-0.391
1.54747E+12,2019-01-14T14:22:51.271,1.52,-0.255,0.893,-0.377
1.54747E+12,2019-01-14T14:22:51.351,1.6,-0.237,0.903,-0.365
1.54747E+12,2019-01-14T14:22:51.431,1.68,-0.2,0.905,-0.351
1.54747E+12,2019-01-14T14:22:51.511,1.76,-0.125,0.648,-0.276
1.54747E+12,2019-01-14T14:22:51.591,1.84,-0.075,0.533,-0.343
1.54747E+12,2019-01-14T14:22:51.671,1.92,-0.146,0.881,-0.369
1.54747E+12,2019-01-14T14:22:51.751,2,-0.207,1.028,-0.347
1.54747E+12,2019-01-14T14:22:51.831,2.08,-0.14,0.837,-0.357
1.54747E+12,2019-01-14T14:22:51.911,2.16,-0.128,0.709,-0.357
1.54747E+12,2019-01-14T14:22:51.991,2.24,-0.13,0.67,-0.355
1.54747E+12,2019-01-14T14:22:52.071,2.32,-0.151,0.716,-0.385
1.54747E+12,2019-01-14T14:22:52.151,2.4,-0.189,0.758,-0.424
1.54747E+12,2019-01-14T14:22:52.231,2.48,-0.208,0.78,-0.438
1.54747E+12,2019-01-14T14:22:52.311,2.56,-0.231,0.781,-0.457
1.54747E+12,2019-01-14T14:22:52.391,2.64,-0.222,0.766,-0.469
1.54747E+12,2019-01-14T14:22:52.471,2.72,-0.218,0.799,-0.472
1.54747E+12,2019-01-14T14:22:52.551,2.8,-0.237,1,-0.471
1.54747E+12,2019-01-14T14:22:52.631,2.88,-0.361,1.514,-0.608
1.54747E+12,2019-01-14T14:22:52.711,2.96,-0.351,1.501,-0.618
1.54747E+12,2019-01-14T14:22:52.791,3.04,-0.239,0.928,-0.401
1.54747E+12,2019-01-14T14:22:52.871,3.12,-0.248,0.746,-0.358
1.54747E+12,2019-01-14T14:22:52.951,3.2,-0.271,0.791,-0.386
1.54747E+12,2019-01-14T14:22:53.031,3.28,-0.276,0.811,-0.425
1.54747E+12,2019-01-14T14:22:53.111,3.36,-0.284,0.828,-0.407
1.54747E+12,2019-01-14T14:22:53.191,3.44,-0.286,0.843,-0.399
1.54747E+12,2019-01-14T14:22:53.271,3.52,-0.279,0.855,-0.426
1.54747E+12,2019-01-14T14:22:53.351,3.6,-0.267,0.866,-0.441
1.54747E+12,2019-01-14T14:22:53.431,3.68,-0.256,0.879,-0.431
1.54747E+12,2019-01-14T14:22:53.511,3.76,-0.233,0.906,-0.413
1.54747E+12,2019-01-14T14:22:53.591,3.84,-0.192,0.914,-0.368
1.54747E+12,2019-01-14T14:22:53.671,3.92,-0.12,0.67,-0.287
1.54747E+12,2019-01-14T14:22:53.751,4,-0.104,0.514,-0.327
1.54747E+12,2019-01-14T14:22:53.831,4.08,-0.127,0.886,-0.341
1.54747E+12,2019-01-14T14:22:53.911,4.16,-0.18,1.026,-0.379
1.54747E+12,2019-01-14T14:22:53.991,4.24,-0.118,0.689,-0.33
1.54747E+12,2019-01-14T14:22:54.071,4.32,-0.105,0.591,-0.334
1.54747E+12,2019-01-14T14:22:54.151,4.4,-0.149,0.726,-0.392
1.54747E+12,2019-01-14T14:22:54.231,4.48,-0.179,0.778,-0.448
1.54747E+12,2019-01-14T14:22:54.311,4.56,-0.219,0.77,-0.431
1.54747E+12,2019-01-14T14:22:54.391,4.64,-0.233,0.796,-0.462
1.54747E+12,2019-01-14T14:22:54.471,4.72,-0.24,0.802,-0.442
1.54747E+12,2019-01-14T14:22:54.551,4.8,-0.22,0.874,-0.482
1.54747E+12,2019-01-14T14:22:54.631,4.88,-0.239,1.104,-0.548
1.54747E+12,2019-01-14T14:22:54.711,4.96,-0.361,1.506,-0.686
1.54747E+12,2019-01-14T14:22:54.791,5.04,-0.294,1.282,-0.624
1.54747E+12,2019-01-14T14:22:54.871,5.12,-0.24,0.833,-0.409
1.54747E+12,2019-01-14T14:22:54.951,5.2,-0.243,0.771,-0.424
1.54747E+12,2019-01-14T14:22:55.031,5.28,-0.285,0.792,-0.427
1.54747E+12,2019-01-14T14:22:55.111,5.36,-0.312,0.797,-0.359
1.54747E+12,2019-01-14T14:22:55.191,5.44,-0.277,0.82,-0.405
1.54747E+12,2019-01-14T14:22:55.271,5.52,-0.305,0.834,-0.406
1.54747E+12,2019-01-14T14:22:55.351,5.6,-0.308,0.867,-0.418
1.54747E+12,2019-01-14T14:22:55.431,5.68,-0.296,0.852,-0.393
1.54747E+12,2019-01-14T14:22:55.511,5.76,-0.277,0.842,-0.381
1.54747E+12,2019-01-14T14:22:55.591,5.84,-0.284,0.869,-0.37
1.54747E+12,2019-01-14T14:22:55.671,5.92,-0.24,0.913,-0.376
1.54747E+12,2019-01-14T14:22:55.751,6,-0.208,0.943,-0.334
1.54747E+12,2019-01-14T14:22:55.831,6.08,-0.126,0.79,-0.27
1.54747E+12,2019-01-14T14:22:55.911,6.16,-0.097,0.524,-0.271
1.54747E+12,2019-01-14T14:22:55.991,6.24,-0.107,0.815,-0.329
1.54747E+12,2019-01-14T14:22:56.071,6.32,-0.167,1.11,-0.354
1.54747E+12,2019-01-14T14:22:56.151,6.4,-0.114,0.778,-0.378
1.54747E+12,2019-01-14T14:22:56.231,6.48,-0.105,0.635,-0.328
1.54747E+12,2019-01-14T14:22:56.311,6.56,-0.13,0.746,-0.401
1.54747E+12,2019-01-14T14:22:56.391,6.64,-0.187,0.762,-0.403
1.54747E+12,2019-01-14T14:22:56.471,6.72,-0.184,0.739,-0.43
1.54747E+12,2019-01-14T14:22:56.551,6.8,-0.213,0.762,-0.416
1.54747E+12,2019-01-14T14:22:56.631,6.88,-0.228,0.777,-0.473
1.54747E+12,2019-01-14T14:22:56.711,6.96,-0.227,0.765,-0.496
1.54747E+12,2019-01-14T14:22:56.791,7.04,-0.202,0.8,-0.503
1.54747E+12,2019-01-14T14:22:56.871,7.12,-0.219,1.018,-0.554
1.54747E+12,2019-01-14T14:22:56.951,7.2,-0.361,1.461,-0.678
1.54747E+12,2019-01-14T14:22:57.031,7.28,-0.346,1.426,-0.651
1.54747E+12,2019-01-14T14:22:57.111,7.36,-0.246,0.906,-0.42
1.54747E+12,2019-01-14T14:22:57.191,7.44,-0.262,0.762,-0.368
1.54747E+12,2019-01-14T14:22:57.271,7.52,-0.274,0.787,-0.396
1.54747E+12,2019-01-14T14:22:57.351,7.6,-0.305,0.8,-0.328
1.54747E+12,2019-01-14T14:22:57.431,7.68,-0.286,0.821,-0.394
1.54747E+12,2019-01-14T14:22:57.511,7.76,-0.326,0.843,-0.326
1.54747E+12,2019-01-14T14:22:57.591,7.84,-0.296,0.853,-0.358
1.54747E+12,2019-01-14T14:22:57.671,7.92,-0.27,0.862,-0.399
1.54747E+12,2019-01-14T14:22:57.751,8,-0.264,0.869,-0.37
1.54747E+12,2019-01-14T14:22:57.831,8.08,-0.236,0.883,-0.378
1.54747E+12,2019-01-14T14:22:57.911,8.16,-0.23,0.899,-0.375
1.54747E+12,2019-01-14T14:22:57.991,8.24,-0.215,0.891,-0.326
1.54747E+12,2019-01-14T14:22:58.071,8.32,-0.181,0.889,-0.349
1.54747E+12,2019-01-14T14:22:58.151,8.4,-0.149,0.938,-0.348
1.54747E+12,2019-01-14T14:22:58.231,8.48,-0.13,0.9,-0.282
1.54747E+12,2019-01-14T14:22:58.311,8.56,-0.059,0.638,-0.286
1.54747E+12,2019-01-14T14:22:58.391,8.64,-0.085,0.691,-0.295
1.54747E+12,2019-01-14T14:22:58.471,8.72,-0.151,1.053,-0.364
1.54747E+12,2019-01-14T14:22:58.551,8.8,-0.145,0.938,-0.366
1.54747E+12,2019-01-14T14:22:58.631,8.88,-0.106,0.663,-0.329
1.54747E+12,2019-01-14T14:22:58.711,8.96,-0.135,0.687,-0.361
1.54747E+12,2019-01-14T14:22:58.791,9.04,-0.147,0.764,-0.416
1.54747E+12,2019-01-14T14:22:58.871,9.12,-0.184,0.763,-0.428
1.54747E+12,2019-01-14T14:22:58.951,9.2,-0.207,0.769,-0.443
1.54747E+12,2019-01-14T14:22:59.031,9.28,-0.221,0.764,-0.454
1.54747E+12,2019-01-14T14:22:59.111,9.36,-0.229,0.761,-0.482
1.54747E+12,2019-01-14T14:22:59.191,9.44,-0.222,0.766,-0.47
1.54747E+12,2019-01-14T14:22:59.271,9.52,-0.216,0.823,-0.488
1.54747E+12,2019-01-14T14:22:59.351,9.6,-0.263,1.087,-0.553
1.54747E+12,2019-01-14T14:22:59.431,9.68,-0.371,1.541,-0.628
1.54747E+12,2019-01-14T14:22:59.511,9.76,-0.331,1.34,-0.556
1.54747E+12,2019-01-14T14:22:59.591,9.84,-0.223,0.816,-0.437
1.54747E+12,2019-01-14T14:22:59.671,9.92,-0.256,0.741,-0.356
1.54747E+12,2019-01-14T14:22:59.751,10,-0.266,0.758,-0.391
1.54747E+12,2019-01-14T14:22:59.831,10.08,-0.293,0.777,-0.401
1.54747E+12,2019-01-14T14:22:59.911,10.16,-0.294,0.797,-0.411
1.54747E+12,2019-01-14T14:22:59.991,10.24,-0.306,0.825,-0.414
1.54747E+12,2019-01-14T14:23:00.071,10.32,-0.291,0.841,-0.443
1.54747E+12,2019-01-14T14:23:00.151,10.4,-0.308,0.846,-0.391
1.54747E+12,2019-01-14T14:23:00.231,10.48,-0.297,0.859,-0.396
1.54747E+12,2019-01-14T14:23:00.311,10.56,-0.265,0.859,-0.42
1.54747E+12,2019-01-14T14:23:00.391,10.64,-0.255,0.858,-0.427
1.54747E+12,2019-01-14T14:23:00.471,10.72,-0.234,0.87,-0.454
1.54747E+12,2019-01-14T14:23:00.551,10.8,-0.234,0.863,-0.37
1.54747E+12,2019-01-14T14:23:00.631,10.88,-0.222,0.9,-0.447
1.54747E+12,2019-01-14T14:23:00.711,10.96,-0.209,0.917,-0.443
1.54747E+12,2019-01-14T14:23:00.791,11.04,-0.167,0.928,-0.396
1.54747E+12,2019-01-14T14:23:00.871,11.12,-0.157,0.929,-0.3
1.54747E+12,2019-01-14T14:23:00.951,11.2,-0.092,0.737,-0.285
1.54747E+12,2019-01-14T14:23:01.031,11.28,-0.069,0.644,-0.251
1.54747E+12,2019-01-14T14:23:01.111,11.36,-0.077,0.894,-0.276
1.54747E+12,2019-01-14T14:23:01.191,11.44,-0.1,1.028,-0.291
1.54747E+12,2019-01-14T14:23:01.271,11.52,-0.089,0.934,-0.285
1.54747E+12,2019-01-14T14:23:01.351,11.6,-0.064,0.887,-0.314
1.54747E+12,2019-01-14T14:23:01.431,11.68,-0.063,0.923,-0.323
1.54747E+12,2019-01-14T14:23:01.511,11.76,-0.068,0.933,-0.345
1.54747E+12,2019-01-14T14:23:01.591,11.84,-0.075,0.903,-0.349
1.54747E+12,2019-01-14T14:23:01.671,11.92,-0.07,0.899,-0.361
1.54747E+12,2019-01-14T14:23:01.751,12,-0.067,0.941,-0.365
1.54747E+12,2019-01-14T14:23:01.831,12.08,-0.083,0.938,-0.366
